Date,S&P,Dividend,Earnings,CPI,Date Fraction,Long Interest Rate,Real Price,Real Dividend,Real Total Return Price,Real Earnings,Real TR Scaled Earnings,CAPE,TR CAPE,Excess CAPE Yield,Monthly Bond Returns,Monthly Real Bond Returns,10 Year Real Stock Return,10 Year Real Bond Return,10 Year Excess Return
1900.03,6.26,0.2325,0.48,7.992232066,1900.2083333333069,3.1416666666666666,254.88707825016263,9.466652666639428,1153.2000031691307,19.544057118223332,88.42428139316017,18.775793421238383,22.65855169287202,0.026734307147491365,1.0029727538422986,5.861933884919721,0.06986422418760263,0.005014324075594212,0.06484990011200842
1900.04,6.34,0.24,0.48,7.992232066,1900.2916666666401,3.1374999999999997,258.1444211031998,9.772028559111666,1171.6217284593722,19.544057118223332,88.70322234392725,18.936402033322736,22.8301229572264,0.02632424991793153,1.002969351553579,5.879359971399416,0.06497750149969428,0.004052548662532018,0.06092495283716226
1900.05,6.04,0.2475,0.48,7.801941983,1900.3749999999734,3.1333333333333337,251.92762574789333,10.323193273609867,1147.3104300372013,20.020738470031258,91.17698781752594,18.403197016950422,22.172115694151742,0.024232858651637636,1.0029659492838876,6.040641788323442,0.06787513880126461,0.003509766605165332,0.06436537219609928
1900.06,5.86,0.255,0.48,7.706792893,1900.4583333333067,3.129166666666667,247.43748878110677,10.767330996447477,1130.9480917172361,20.267917169783487,92.63738635226507,17.992711584303986,21.6670913260677,0.02428639311129109,1.0029625470332306,6.133357788633393,0.0656115362169214,0.0032222961753032298,0.062389240041618166
1900.07,5.86,0.2625,0.48,7.801941983,1900.54166666664,3.125,244.41984882163163,10.948841350798345,1121.3258100275457,20.020738470031258,91.84921310805834,17.689545468952808,21.29388970995716,0.02650837224507272,1.0029591448016137,6.07650678861387,0.06147177297999029,0.00443823474032401,0.05703353823966628
1900.08,5.94,0.27,0.48,7.706792893,1900.6249999999732,3.1208333333333336,250.81547497607067,11.400703408003212,1155.0256341892323,20.267917169783487,93.33540478296825,18.069614666784197,21.745469843487964,0.020503000596817936,1.002955742589043,6.169731412099583,0.06236272961900524,0.0041614673758820775,0.058201262243123164
1900.09,5.8,0.2775,0.48,7.801941983,1900.7083333333064,3.116666666666667,241.91725651287769,11.574489427986823,1118.4904040890428,20.020738470031258,92.56472309702424,17.34187415122472,20.869225953924744,0.02291044665160239,1.0029523403955243,6.112501789983341,0.0680054154383336,0.006361776127812524,0.06164363931052108
1900.1,6.01,0.285,0.48,7.706792893,1900.7916666666397,3.1125000000000003,253.77121289666405,12.034075819558945,1177.9330548541307,20.267917169783487,94.07784797503874,18.10239878455606,21.784692525130037,0.019307613480088796,1.0029489382210637,6.206236536561333,0.07091507795643648,0.008119179050946945,0.06279589890548953
1900.11,6.48,0.2925,0.48,7.706792893,1900.874999999973,3.1083333333333334,273.6168817920771,12.350762025336811,1274.8283383805053,20.267917169783487,94.4317287689263,19.419584603760764,23.365476491847208,0.017974812589310517,1.0029455360656672,6.22453834469296,0.06498425053323253,0.010166633797672686,0.05481761673555985
1900.12,6.87,0.3,0.48,7.611651901,1900.9583333333062,3.104166666666667,293.71044407670433,12.825783584135559,1373.4275127955068,20.521253734616895,95.9600008940092,20.744051160870853,24.951139917086614,0.01349026744561451,1.0029421339293405,6.320905039363542,0.05454525157595169,0.008900918904485966,0.045644332671465726
1901.01,7.07,0.3017,0.4817,7.706792893,1901.0416666666395,3.1,298.529529979936,12.739230437757664,1400.9263622922206,20.33969937642647,95.44925441529881,20.978581834536197,25.22310792884433,0.015441362892157327,1.0020149873405235,6.261240315192958,0.05543255675133829,0.010144103392990989,0.0452884533583473
1901.02,7.25,0.3033,0.4833,7.611651901,1901.1249999999727,3.106666666666667,309.9564366166094,12.966867203561051,1459.6209139605137,20.66233735404239,97.30135002994707,21.679149848206194,26.053251360808815,0.011385946036258678,1.0020207222232298,6.352276004796133,0.05666056345384152,0.012175146255171132,0.044485417198670385
1901.03,7.51,0.305,0.485,7.611651901,1901.208333333306,3.1133333333333333,321.07211572286025,13.039546643871153,1517.0830016652812,20.73501679435249,97.97406868277781,22.34758395068386,26.84086878778498,0.008747130120826375,1.002026457027879,6.365112190087114,0.05068238447058815,0.011214684565742816,0.03946769990484533
1901.04,8.14,0.3067,0.4867,7.51650281,1901.2916666666392,3.12,352.4115651863903,13.278209710401216,1670.3919391466059,21.071094444252598,99.87466299541191,24.409716994827217,29.293804989254248,0.0024736219890210964,1.0020321917545103,6.458748088379452,0.043951039738485465,0.013299288449727165,0.0306517512887583
1901.05,7.73,0.3083,0.4883,7.51650281,1901.3749999999725,3.126666666666667,334.66110551483996,13.347479796924341,1591.5288504307746,21.140364530775724,100.53603333316265,23.06401268486357,27.661102045351093,0.00597280542636508,1.0020379264031627,6.471873502989116,0.0516848399483949,0.013409081904786735,0.038275758043608166
1901.06,8.5,0.31,0.49,7.51650281,1901.4583333333057,3.1333333333333333,367.99733465409304,13.421079263855159,1755.3828879643438,21.213963997706543,101.19266060029749,25.23846620596035,30.240388110984217,0.004568493362102792,1.0020436609738748,6.4850627048787866,0.04392005504518148,0.013518520118390498,0.030401534926790985
1901.07,7.93,0.3117,0.4917,7.611651901,1901.541666666639,3.14,339.02821274064996,13.325989143916846,1622.4945619574667,21.021459294398184,100.60284692490372,23.14484855370811,27.71115060076995,0.010564738337857371,1.0020493954666856,6.41708408601071,0.05102524976865275,0.013807567083109928,0.03721768268554282
1901.08,8.04,0.3133,0.4933,7.706792893,1901.6249999999723,3.146666666666667,339.48761259387334,13.22903843602743,1629.9689959777681,20.829507374696238,100.00792359649667,23.07717771384438,27.608909472820386,0.011866188520390432,1.0020551298816345,6.35085344637982,0.04254264958651466,0.011957966427019073,0.030584683159495585
1901.09,8,0.315,0.495,7.801941983,1901.7083333333055,3.1533333333333333,333.67897450052095,13.138609620958015,1607.337027912874,20.646386547219734,99.45397860210907,22.59046831686024,27.00746192087702,0.015205420693573543,1.0020608642187594,6.2862938551084,0.037557171030511816,0.012259919407023867,0.02529725162348795
1901.1,7.91,0.3167,0.4967,7.801941983,1901.7916666666388,3.16,329.9250860373901,13.209516403039373,1594.5570242315625,20.717293329301093,100.1285049223536,22.252901618408934,26.58645500664792,0.015810256650797064,1.0020665984781,6.299249053183,0.039448782911180924,0.012367766741104624,0.0270810161700763
1901.11,8.08,0.3183,0.4983,7.897091074,1901.874999999972,3.1666666666666665,332.9551875951939,13.116291610340372,1614.4844549664924,20.533610145876867,99.56653513735186,22.375074777652806,26.71321524902839,0.01797748962142049,1.0020723326596945,6.236212931197434,0.043781729004301884,0.014753651561353998,0.029028077442947886
1901.12,7.95,0.32,0.5,7.992232066,1901.9583333333053,3.173333333333334,323.69844602057395,13.029371412148887,1574.8638411408374,20.358392831482636,99.0480403233231,21.68021514102969,25.86678433843529,0.02054744964153319,1.0020780667635822,6.174745576020542,0.04838562447467276,0.01714185538330959,0.03124376909136317
1902.01,8.12,0.3208,0.5108,7.897091074,1902.0416666666385,3.18,334.6034806030908,13.219309923333933,1633.2787928233222,21.048701710844682,102.74369548942772,22.34029079603357,26.635699508412838,0.02049397430329228,1.0018008349940293,6.262122561662389,0.04404338172305833,0.01496805110298105,0.029075330620077278
1902.02,8.19,0.3217,0.5217,7.897091074,1902.1249999999718,3.1900000000000004,337.4879933669106,13.256396516011616,1652.7510831930151,21.497861555496613,105.2796385960679,22.459957452460404,26.75607038946577,0.020155481430143764,1.0018095695807507,6.273399611108331,0.041261628007891016,0.01377061867643703,0.027491009331453986
1902.03,8.2,0.3225,0.5325,7.897091074,1902.208333333305,3.1999999999999997,337.9000666188848,13.289362376169557,1660.1924990895648,21.942900667628802,107.81128119087722,22.410652288217346,26.674136055631244,0.022808465227320156,1.0018183039057333,6.284751764212486,0.042061071410629314,0.011559486573487154,0.03050158483714216
1902.04,8.48,0.3233,0.5433,7.992232066,1902.2916666666383,3.21,345.2783424219455,13.163736804836672,1701.8336654967334,22.121429650689034,109.03375359249709,22.823108698497855,27.13631887951851,0.024471114945135063,1.0018270379691732,6.22122848253464,0.0399985235495659,0.00961210473193197,0.03038641881763393
1902.05,8.46,0.3242,0.5542,8.087381157,1902.3749999999716,3.2199999999999998,340.4113428754526,13.045077702153867,1683.2029642499915,22.29975960065908,110.26372136966256,22.427954493329807,26.637764485324798,0.026342382656398544,1.0018357717712656,6.159267613660758,0.041463969050714145,0.010669421674553758,0.030794547376160386
1902.06,8.41,0.325,0.565,8.18251405,1902.4583333333048,3.2300000000000004,334.4651000018755,12.925226813389957,1659.1269393799014,22.470009690970226,111.46334372766277,21.963742295514628,26.058791626617595,0.02837121208353236,1.001844505312206,6.098833271927901,0.04442433297828674,0.012713833691679,0.03171049928660774
1902.07,8.6,0.3258,0.5758,8.18251405,1902.541666666638,3.2399999999999998,342.0213864466265,12.957042756315223,1701.9663466196569,22.899524920461342,113.95258399809286,22.38568658940137,26.529400003167854,0.024709335896387782,1.0018532385921899,6.110082602296231,0.04230385844550688,0.012580760952309644,0.029723097493197237
1902.08,8.83,0.3267,0.5867,8.087381157,1902.6249999999714,3.25,355.2993094078305,13.14567207061588,1773.4912179426346,23.60748639066525,117.8377460438215,23.16867183409286,27.424898531949324,0.020595372474778433,1.001861971611412,6.193412920904672,0.039774394725456075,0.010271060426152445,0.02950333429930363
1902.09,8.85,0.3275,0.5975,8.18251405,1902.7083333333046,3.26,351.96386861077264,13.024651635031416,1762.2599844025442,23.762532372309227,118.97743962491754,22.8565663819545,27.022746801512998,0.02226649978855408,1.0018707043700679,6.132803927450595,0.04036788167005034,0.010339344178422971,0.030028537491627372
1902.1,8.57,0.3283,0.6083,8.753424793,1902.7916666666379,3.27,318.5989856484737,12.204906299695905,1600.2966361334177,22.6142080478374,113.58931665810479,20.604425401859807,24.33333525952324,0.033791235498939566,1.001879436868352,5.743538182853339,0.05065774219030894,0.017051199726382027,0.033606542463926914
1902.11,8.24,0.3292,0.6192,8.467928926,1902.8749999999711,3.2800000000000002,316.65881273127735,12.650980722225304,1595.846709740138,23.795526315923173,119.92090809115214,20.40854125507218,24.081790733787177,0.028188898983770687,1.0018881691064587,5.948339888209355,0.05019959701026844,0.013562018219297034,0.0366375787909714
1902.12,8.05,0.33,0.63,8.563094215,1902.9583333333044,3.29,305.91919628902525,12.540786928618424,1546.9896545182587,23.94150231827154,121.06875557099414,19.63323212682384,23.148327929237524,0.029881822071487325,1.001896901084583,5.893340121843948,0.0510898036602494,0.015566176169387047,0.03552362749086235
1903.01,8.46,0.3317,0.6217,8.658259504,1903.0416666666376,3.3,317.9664779888077,12.466841696085995,1613.164622704524,23.36640181626971,118.54662481505942,20.318132053828496,23.933621799528506,0.025461515467494582,1.002046305352876,5.839621025946394,0.04522865077921101,0.015580471861217804,0.029648178917993206
1903.02,8.41,0.3333,0.6133,8.658259504,1903.124999999971,3.308333333333333,316.08724348532775,12.526977200197353,1608.9267286454685,23.050690419685075,117.33112516982945,20.10705151755281,23.668501052173443,0.02468694762789779,1.0020535263183528,5.8515706737105555,0.042196792368550895,0.015944643441854867,0.02625214892669603
1903.03,8.08,0.335,0.605,8.372844628,1903.2083333333042,3.3166666666666664,314.03633494009716,13.020070817442148,1604.0101538299004,23.513859237470147,120.10224542909528,19.884560384872838,23.396709569309273,0.02421070445716058,1.002060747133676,6.063465926948874,0.04099496682062176,0.012905437447038093,0.028089529373583666
1903.04,7.75,0.3367,0.5967,8.372844628,1903.2916666666374,3.325,301.21059353784074,13.086142818605285,1544.069869275735,23.191272408261877,118.88341819313948,18.980022601826267,22.32632674182846,0.02776058170571817,1.0020679677989401,6.075961196977976,0.04532286319317236,0.013263567777560104,0.032059295415612254
1903.05,7.6,0.3383,0.5883,8.18251405,1903.3749999999707,3.333333333333333,302.251457790042,13.454166864522529,1555.152973060133,23.39664902866865,120.38111763832583,18.954858723039873,22.294345532415083,0.026681724642753743,1.0020751883142376,6.230149150480122,0.04324351970997009,0.012328983172058772,0.03091453653791132
1903.06,7.18,0.34,0.58,8.18251405,1903.458333333304,3.341666666666667,285.5480877542766,13.521775743238724,1475.008028176552,23.066558620818995,119.15106634295265,17.818551722968515,20.961154591653777,0.03251612460807791,1.0020824086796625,6.2430778831931555,0.042822850768602594,0.011643707225901911,0.031179143542700682
1903.07,6.85,0.3417,0.5717,8.18251405,1903.5416666666372,3.3499999999999996,272.42401129760367,13.589384621954917,1413.0648811436918,22.736468212969346,117.93418869340856,16.91817841476666,19.910404565550827,0.03804595244435378,1.0020896288953078,6.256078522764926,0.048160533868104816,0.010966888103656869,0.03719364576444795
1903.08,6.63,0.3433,0.5633,8.18251405,1903.6249999999704,3.3583333333333334,263.6746269931551,13.653016507805452,1373.5832982662864,22.402400812254037,116.70278611061829,16.299118790903496,19.194017449266084,0.04429334624770492,1.0020968489612667,6.269151405217411,0.05440947276009611,0.011314192453266925,0.04309528030682919
1903.09,6.47,0.345,0.555,8.277679339,1903.7083333333037,3.3666666666666663,254.35322797299295,13.562884644618634,1330.9123791103736,21.81855355873433,114.16636327762866,15.654359115196918,18.449326201499158,0.04382261855560593,1.0021040688776328,6.210071723034172,0.058170825099268963,0.011812143966502653,0.04635868113276631
1903.1,6.26,0.3467,0.5467,8.18251405,1903.791666666637,3.3749999999999996,248.95975339021885,13.78823426523784,1308.703115922157,21.742219996554734,114.29201173716343,15.252943825778843,17.99668508516975,0.04292651107252159,1.0021112886444992,6.295515254151219,0.05705971582127334,0.010984966738773583,0.046074749082499755
1903.11,6.28,0.3483,0.5383,8.087381157,1903.8749999999702,3.3833333333333333,252.69305357657709,14.014807414127674,1334.4671869291121,21.659979417240674,114.38593737642373,15.407877534297896,18.201733318104164,0.04366353068275033,1.0021185082619586,6.383018201904322,0.051762194501096204,0.009138049510294621,0.04262414499080158
1903.12,6.57,0.35,0.53,8.087381157,1903.9583333333035,3.3916666666666666,264.3620003181706,14.083211584681843,1402.2884359463426,21.326006113946793,113.12220259536707,16.04289414005014,18.972073171795223,0.042371395043465855,1.0021257277301043,6.396540678701288,0.047992793357410246,0.010479569279762124,0.03751322407764812
1904.01,6.68,0.3467,0.5267,8.277679339,1904.0416666666367,3.4,262.60889688710864,13.629716250113857,1399.014047505024,20.706003890784448,110.30848784743954,15.86183391403364,18.77706621361901,0.048148955439236474,1.0022729803355197,6.262773298065667,0.05295949917902987,0.013167700236935698,0.03979179894209417
1904.02,6.5,0.3433,0.5233,8.467928926,1904.12499999997,3.4066666666666667,249.79153916909013,13.192836214884409,1336.5881989225566,20.11014037648998,107.60563146094982,15.021498380331433,17.80303550612037,0.055357023109160595,1.0022787117439262,6.135982444195394,0.06071267478718401,0.016559863540962727,0.04415281124622128
1904.03,6.48,0.34,0.52,8.372844628,1904.2083333333032,3.4133333333333336,251.85092208067198,13.214400232627852,1353.499892013921,20.210259179313184,108.61418886531465,15.081930176258863,17.896547323807187,0.05679272206609211,1.002284443076008,6.21980524779575,0.05785525179733919,0.015478709372075405,0.042376542425263786
1904.04,6.64,0.3367,0.5167,8.277679339,1904.2916666666365,3.42,261.03638852251515,13.236589158965492,1408.792541154111,20.312876799636086,109.62697379733875,15.565490611691482,18.49032705873973,0.05349564824196267,1.0022901743318027,6.305684095535998,0.05263083677694613,0.015414992283073303,0.03721584449387283
1904.05,6.5,0.3333,0.5133,8.087381157,1904.3749999999698,3.4266666666666667,261.5453580012342,13.411241203355596,1417.5710252555295,20.654035732620542,111.94449342517898,15.525820896254634,18.464783283770835,0.05121558713443855,1.0022959055113485,6.468839401365946,0.052042026397903784,0.012094047598224078,0.039947978799679706
1904.06,6.51,0.33,0.51,8.087381157,1904.458333333303,3.4333333333333336,261.9477354750823,13.278456636985739,1425.749319632004,20.521251166250686,111.6946471601109,15.474433638652659,18.42466437607885,0.051362808313555254,1.0023016366146833,6.48369124539957,0.05140481907663297,0.012159952916464434,0.039244866160168534
1904.07,6.78,0.3267,0.5067,8.087381157,1904.5416666666363,3.44,272.81192726897973,13.14567207061588,1490.8443029695802,20.38846659988083,111.41752335024871,16.03640162962411,19.112780970977052,0.04903155004760617,1.0023073676418448,6.498614346568283,0.04023349913802532,0.011209051360418165,0.029024447777607154
1904.08,7.01,0.3233,0.5033,8.18251405,1904.6249999999695,3.4466666666666663,278.7871998826572,12.857617934673762,1529.352858823172,20.016205092858964,109.80360825188336,16.304651978851037,19.449753427953667,0.04621695794790068,1.0023130985928717,6.437879444435909,0.036024747280043234,0.010455272278984129,0.025569475001059105
1904.09,7.32,0.32,0.5,8.277679339,1904.7083333333028,3.453333333333333,287.7690307206041,12.58006691674772,1584.3757177799187,19.65635455741831,108.22238509425672,16.742600049163695,19.98823537671205,0.04429908922806981,1.002318829467801,6.378585874357188,0.03285555249560934,0.011690229927997953,0.02116532256761139
1904.1,7.75,0.3167,0.4967,8.277679339,1904.791666666636,3.46,304.67349563998386,12.450334976668758,1683.1593071875377,19.52662261733935,107.87422295226449,17.633197370821406,21.06546047661332,0.044090692490658764,1.002324560266671,6.3933767272455455,0.02811791224560367,0.012753407351731472,0.0153645048938722
1904.11,8.17,0.3133,0.4933,8.467928926,1904.8749999999693,3.466666666666667,313.96875000176414,12.039952187950146,1740.053514500292,18.957256349555717,105.0634514936345,18.076200223770073,21.605365463826736,0.04495909013171529,1.0023302909895195,6.264264146887279,0.024167815805477888,0.014123789299223866,0.010044026506254022
1904.12,8.25,0.31,0.49,8.467928926,1904.9583333333026,3.473333333333333,317.0431074069221,11.913134944987377,1762.5939874033454,18.83043910659295,104.68740046395628,18.159679118703203,21.716798230078165,0.046112947895593566,1.0023360216363848,6.278861705184741,0.019856255223533514,0.015189521670460282,0.004666733553073232
1905.01,8.43,0.3117,0.505,8.467928926,1905.0416666666358,3.48,323.9604115685277,11.978465039846984,1806.6000839555159,19.40688112006008,108.22456018950598,18.459852032455853,22.087689801665345,0.045150844065334206,1.003249082644516,6.293529261979921,0.019606368980848554,0.015255619939742227,0.004350749041106328
1905.02,8.8,0.3133,0.52,8.467928926,1905.124999999969,3.475833333333333,338.1793145673836,12.039952187950146,1891.4885001186803,19.983323133527215,111.76977500701294,19.16899637582983,22.944184172180908,0.043188467656359655,1.00324567883032,6.3139774586777735,0.015061356791899794,0.01642477527488362,-0.0013634184829838247
1905.03,9.05,0.315,0.535,8.372844628,1905.2083333333023,3.4716666666666667,351.73624148612373,12.242753156699333,1973.0207595143384,20.793247424870295,116.63713882211833,19.831506074218424,23.742093324670723,0.04032969182358465,1.0032422750346768,6.406406570502179,0.01484906402641295,0.016456099531714674,-0.0016070355053017238
1905.04,8.94,0.3167,0.55,8.372844628,1905.2916666666356,3.4675,347.46099435203814,12.30882515786247,1954.793027212121,21.376235670427405,120.26131599179716,19.482927524711283,23.328639790056236,0.03692213921951105,1.0032388712575924,6.427177902587708,0.02260688265714106,0.015591562541891868,0.007015320115249191
1905.05,8.5,0.3183,0.565,8.277679339,1905.3749999999688,3.463333333333333,334.1580274761113,12.5132353112525,1885.8179522578887,22.21168064988269,125.35142859125965,18.629487509845127,22.313429429486106,0.036744785710864265,1.0032354674990727,6.522124814311456,0.023301547076080453,0.013577729460267252,0.009723817615813202
1905.06,8.6,0.32,0.58,8.277679339,1905.458333333302,3.4591666666666665,338.0892983875949,12.58006691674772,1913.9203374287902,22.80137128660524,129.07834833822074,18.735862386183534,22.445296542536877,0.03509804968754173,1.003232063759123,6.543226937173056,0.02338960813555735,0.013732181416571843,0.009657426718985507
1905.07,8.87,0.3217,0.595,8.277679339,1905.5416666666354,3.455,348.70372984860086,12.646898522242942,1979.9746985316988,23.39106192332779,132.81679206610605,19.205883309548053,23.009841754484807,0.03521715586649454,1.0032286600377496,6.564375063824411,0.019992629211455393,0.01388576484920101,0.006106864362254383
1905.08,9.2,0.3233,0.61,8.372844628,1905.6249999999686,3.4508333333333336,357.5661239416948,12.565339985907599,2036.2418646026601,23.70818865265585,135.01168884865464,19.57330843080372,23.447498517743682,0.0368518004888577,1.003225256334958,6.510717983947418,0.02180966939263773,0.015198292703166416,0.0066113766894713155
1905.09,9.23,0.325,0.625,8.277679339,1905.7083333333019,3.4466666666666663,362.85630512994203,12.776630462321904,2072.4312946410996,24.57044319677289,140.33256328826513,19.74349241969778,23.647692425098615,0.03528747661148219,1.0032218526507541,6.606809348045016,0.02415658765062778,0.014190324866121928,0.009966262784505853
1905.1,9.36,0.3267,0.64,8.277679339,1905.7916666666351,3.4425000000000003,367.96695731487074,12.843462067817125,2107.7333542618953,25.16013383349544,144.11851994953133,19.897394814329537,23.8256456015549,0.03493737868538206,1.0032184489851437,6.628095514256042,0.027346681301730236,0.013342433836232459,0.014004247465497777
1905.11,9.31,0.3283,0.655,8.372844628,1905.8749999999684,3.438333333333334,361.8413710757803,12.759669401093303,2078.736355610451,25.457153389327182,146.24836873521434,19.44352569326499,23.275233759233988,0.037317818779079935,1.0032150453381325,6.573850674013709,0.03169975301138872,0.01366215175418617,0.01803760125720255
1905.12,9.54,0.33,0.67,8.467928926,1905.9583333333017,3.434166666666667,366.6171205650954,12.681724296276885,2112.2437297531287,25.747743268198526,148.34416131389898,19.577960809096123,23.427096972362225,0.039588610620698364,1.0032116417097265,6.520932422042152,0.030657656387352628,0.014956735840993218,0.01570092054635941
1906.01,9.87,0.3358,0.6775,8.467928926,1906.041666666635,3.43,379.2988448613723,12.90461520815084,2191.5045317646022,26.03596427493209,150.4300223171751,20.1324022608079,24.07899747340754,0.03967556692417592,1.0011806993806183,6.54187532059509,0.02464392593103204,0.014124835827980409,0.010519090103051632
1906.02,9.8,0.3417,0.685,8.467928926,1906.1249999999682,3.45,376.608782131859,13.131349066781247,2182.284448108926,26.32418528166566,152.5372292810831,19.8667525636759,23.751613317696656,0.041614581752952726,1.0011989435794537,6.549599308734199,0.024056735147999664,0.01422322553881572,0.009833509609183944
1906.03,9.56,0.3475,0.6925,8.467928926,1906.2083333333014,3.4700000000000006,367.38570991638494,13.354239978655205,2135.289249428349,26.61240628839922,154.6744566139259,19.25945302085412,23.019077336408845,0.04300178346278493,1.0012171857262209,6.5574519087734,0.025402069708233777,0.013350942575860891,0.012051127132372885
1906.04,9.43,0.3533,0.7,8.467928926,1906.2916666666347,3.49,362.3898791330031,13.577130890529164,2112.828880379489,26.900627295132786,156.83777478956972,18.876204996115888,22.557115123058125,0.04535464148475208,1.0012354258239826,6.565433545637139,0.02483515425954952,0.012488097936725229,0.01234705632282429
1906.05,9.18,0.3592,0.7075,8.563094215,1906.374999999968,3.51,348.86189092338526,13.650456559877995,2040.5892775300968,26.886687127265258,157.267637674569,18.054044460926402,21.57387211863317,0.050240640291034366,1.0012536638757978,6.500490068846372,0.03013221172330649,0.01276569471892497,0.01736651700438152
1906.06,9.3,0.365,0.715,8.563094215,1906.4583333333012,3.5300000000000002,353.4221770792465,13.87087039074462,2074.024858920273,27.171705012006584,159.4545993686016,18.172666376497506,21.715576326751556,0.05122900541207509,1.0012718998847194,6.508639498420668,0.02894869527389443,0.011920202925411294,0.017028492348483137
1906.07,9.06,0.3708,0.7225,8.277679339,1906.5416666666345,3.55,356.17314458041983,14.577152539781421,2097.2973742817503,28.40343233546946,167.2513634567952,18.195200143513755,21.74544950472622,0.04747009624297458,1.0012901338537958,6.741621550895992,0.02683242740609626,0.008591082732467559,0.0182413446736287
1906.08,9.73,0.3767,0.73,8.467928926,1906.6249999999677,3.5700000000000003,373.91871940234574,14.476380431537887,2208.8943722764106,28.05351132206705,165.7238326579424,18.967251477549308,22.66560945231644,0.047371634291944034,1.0013083657860706,6.598659224381098,0.02182504574979438,0.01004929021590395,0.01177575553389043
1906.09,10.03,0.3825,0.7375,8.563094215,1906.708333333301,3.59,381.1639178607357,14.53591212180772,2258.8506016340466,28.02675866623057,166.09195600250345,19.200993682001364,22.942876422324716,0.04768194519702298,1.0013265956845823,6.533863045241129,0.0222371346091379,0.009436296089672114,0.012800838519465785
1906.1,9.73,0.3883,0.745,8.753424793,1906.7916666666342,3.61,361.7232357479171,14.43547096001194,2150.7703325745974,27.69617786559077,164.67871508407757,18.095380908869103,21.623963085973944,0.049852624506333064,1.0013448235523643,6.400272957187566,0.02902456572261891,0.009946877871997328,0.019077687850621583
1906.11,9.93,0.3942,0.7525,8.848509091,1906.8749999999675,3.6300000000000003,365.19154885501837,14.497332181132755,2178.5758846391705,27.674384744551997,165.09348974732887,18.141851654007965,21.683247782770618,0.04763862542710335,1.0013630493924461,6.3400116581624895,0.028702266216475758,0.009359840316808254,0.019342425899667504
1906.12,9.84,0.4,0.76,8.94367438,1906.9583333333007,3.6499999999999995,358.031048979223,14.554107682082236,2143.0947148518553,27.652804595956244,165.5235755373384,17.66000366776867,21.113963621900094,0.05004375945682992,1.0013812732078506,6.281100474191055,0.02577748822357795,0.009658724607502611,0.016118763616075338
1907.01,9.56,0.4033,0.7517,8.848509091,1907.041666666634,3.67,351.58421017663403,14.831999159438965,2111.9037852391048,27.64496347173387,166.058376084125,17.21891385370599,20.59638981475306,0.05317972932143326,1.0016757521839021,6.3574226320585465,0.024474170310737398,0.007806194599943028,0.01666797571079437
1907.02,9.26,0.4067,0.7433,9.038839669,1907.1249999999673,3.6866666666666665,333.38025569087023,14.642089631692974,2009.8852389842264,26.760425923868667,161.3334447232155,16.21707128876616,19.40925215098122,0.05879901160575098,1.0016907199705527,6.233983707998943,0.02155524500692918,0.007355333812584686,0.014199911194344494
1907.03,8.35,0.41,0.735,8.94367438,1907.2083333333005,3.7033333333333336,303.8169978634666,14.917960374134287,1839.1488535625713,26.743172865826104,161.8891505830527,14.687545255978655,17.59725476575045,0.06395998613068168,1.0017056865901681,6.310968567435117,0.0343635446095194,0.006246707889070446,0.028116836720448957
1907.04,8.39,0.4133,0.7267,8.94367438,1907.2916666666338,3.7199999999999998,305.2724086316749,15.038031762511467,1855.5451776233247,26.4411751314229,160.7180787340727,14.669709905602748,17.594277669579967,0.06540754954524768,1.0017206520441981,6.321733101891563,0.027420507283378415,0.0013075721906814497,0.026112935092696965
1907.05,8.1,0.4167,0.7183,9.134004959,1907.374999999967,3.736666666666667,288.5794141596985,14.845807639548935,1761.599522254973,25.59093743097672,156.216905782191,13.790107153424252,16.559343931780706,0.07332950822119555,1.0017356163340905,6.200654310959372,0.02819935410652663,0.001798892600798574,0.026400461505728057
1907.06,7.84,0.42,0.71,9.229089256,1907.4583333333003,3.753333333333333,276.438665748234,14.809214236512531,1695.021160811329,25.03462406648547,153.50319185918923,13.144269952673211,15.806056111254932,0.0778015755574023,1.0017505794612918,6.1474220715976005,0.03323750721977259,0.0012440241796076723,0.031993483040164916
1907.07,8.14,0.4233,0.7017,9.229089256,1907.5416666666335,3.7699999999999996,287.0166759171714,14.925572348370846,1767.508178629061,24.741965785144867,152.36615343292533,13.585007357961846,16.357098050767227,0.07516669062085517,1.0017655414272453,6.158183622416031,0.028248081950838833,0.0027594135998711966,0.025488668350967636
1907.08,7.53,0.4267,0.6933,9.229089256,1907.6249999999668,3.7866666666666666,265.5080552403318,15.045456463618804,1642.7747211378276,24.44578150041462,151.2530828904191,12.513471604446615,15.092007281741022,0.07669387939475067,1.0017805022333937,6.1690561507179895,0.03174517643177088,0.0011689827046155177,0.030576193727155365
1907.09,7.45,0.43,0.685,9.229089256,1907.7083333333,3.8033333333333337,262.6872525286152,15.161814575477115,1633.1391456375727,24.15312321907401,150.16111607540094,12.328569657736635,14.895547932371382,0.0747736532991324,1.0017954618811766,6.1800401689722735,0.025627995423637362,-0.0011482418265564842,0.026776237250193846
1907.1,6.64,0.4333,0.6767,9.324254545,1907.7916666666333,3.82,231.7370798460973,15.122240466462946,1448.5550903943376,23.616940049978016,147.62608880570002,10.83184015305061,13.118926370609218,0.08833993148156209,1.0018104203720324,6.127948166660065,0.03144193271029305,-0.0016488140824669761,0.03309074679276003
